"gene_id","ensmbl_id","refseq_mrna"
"SMCHD1","ENSGALG00010001364",
"TMEM168","ENSGALG00010001479",
"EPB41L3","ENSGALG00010001556",
"PIGA","ENSGALG00010001606","NM_001030808"
"SNX10","ENSGALG00010001888",
"SNX10","ENSGALG00010001888","NM_001030986"
"CMTM6","ENSGALG00010002359",
"SMC6","ENSGALG00010002372",
"SMC6","ENSGALG00010002372","NM_001321614"
"CMPK2","ENSGALG00010002380",
"JPH1","ENSGALG00010002612",
"WDFY2","ENSGALG00010002953",
"WDFY2","ENSGALG00010002953","NM_001079750"
"BF1","ENSGALG00010003110",
"BF1","ENSGALG00010003110","NM_001044683"
"TAP1","ENSGALG00010003131","NM_001135968"
"TAP2","ENSGALG00010003159",
"TAP2","ENSGALG00010003159","NM_001099357"
"EPSTI1","ENSGALG00010003331",
"RSAD2","ENSGALG00010003583","NM_001318443"
"RSAD2","ENSGALG00010003583",
"LY96","ENSGALG00010003869",
"FNDC3A","ENSGALG00010003986",
"FNDC3A","ENSGALG00010003986","NM_001012826"
"PHF11","ENSGALG00010004083","NM_001389464"
"PHF11","ENSGALG00010004083",
"NCOA7","ENSGALG00010004087",
"NCOA7","ENSGALG00010004087","NM_001012878"
"NAAA","ENSGALG00010004146",
"OSBPL1A","ENSGALG00010005172",
"PFKP","ENSGALG00010005472",
"PFKP","ENSGALG00010005472","NM_001389315"
"PFKP","ENSGALG00010005472","NM_001389313"
"PFKP","ENSGALG00010005472","NM_001389314"
"OTUD4","ENSGALG00010006387",
"IRF8","ENSGALG00010006715","NM_205416"
"IRF8","ENSGALG00010006715",
"EIF2AK2","ENSGALG00010007382",
"EIF2AK2","ENSGALG00010007382","NM_204487"
"LY6E","ENSGALG00010008029",
"LY6E","ENSGALG00010008029","NM_204775"
"USP25","ENSGALG00010008058",
"DDX60","ENSGALG00010008064",
"FANCA","ENSGALG00010008083",
"FANCA","ENSGALG00010008083","NM_001134359"
"FANCA","ENSGALG00010008083","NM_001398182"
"PYURF","ENSGALG00010008232",
"BCAP29","ENSGALG00010009243",
"BCAP29","ENSGALG00010009243","NM_001097645"
"GPR137B","ENSGALG00010009289",
"GPR137B","ENSGALG00010009289","NM_001031062"
"KIF5C","ENSGALG00010009578",
"KIF5C","ENSGALG00010009578","NM_001293305"
"NMI","ENSGALG00010009731",
"MAN2A1","ENSGALG00010009762",
"TOR1AIP2","ENSGALG00010010918",
"ANGPT1","ENSGALG00010011001",
"ANGPT1","ENSGALG00010011001","NM_001199447"
"ANGPTL1","ENSGALG00010011271",
"ANGPTL1","ENSGALG00010011271","NM_001277665"
"DRAM1","ENSGALG00010011431",
"AVD","ENSGALG00010011634","NM_205320"
"TMEM173","ENSGALG00010011969","NM_001305152"
"TMEM140","ENSGALG00010012028",
"HELB","ENSGALG00010012090",
"ERAP1","ENSGALG00010012124",
"NBN","ENSGALG00010012671",
"NBN","ENSGALG00010012671","NM_204337"
"PLA2G6","ENSGALG00010013015",
"PLA2G6","ENSGALG00010013015","NM_001130738"
"PARP12","ENSGALG00010013063",
"TTC3","ENSGALG00010013135",
"ARHGAP8","ENSGALG00010013376","NM_001204389"
"RFC1","ENSGALG00010013477",
"RFC1","ENSGALG00010013477","NM_001006456"
"IFI27L2","ENSGALG00010013837",
"IFI27L2","ENSGALG00010013837","NM_001002856"
"STAT1","ENSGALG00010013934",
"STAT1","ENSGALG00010013934","NM_001012914"
"ATP8A1","ENSGALG00010014393",
"GKAP1","ENSGALG00010014537",
"LRRC15","ENSGALG00010014767",
"SLC35F1","ENSGALG00010015035",
"GFPT2","ENSGALG00010015161",
"B3GNT7","ENSGALG00010015563",
"TGM2","ENSGALG00010015676","NM_001391996"
"SPOCK1","ENSGALG00010015776",
"MITD1","ENSGALG00010015816",
"LYG2","ENSGALG00010015831",
"LYG2","ENSGALG00010015831","NM_001001470"
"MLH1","ENSGALG00010016109",
"DDX27","ENSGALG00010016235",
"DDX27","ENSGALG00010016235","NM_001006293"
"IRF1","ENSGALG00010016289",
"IRF1","ENSGALG00010016289","NM_205415"
"HELZ2","ENSGALG00010016426",
"FMR1","ENSGALG00010016449",
"FMR1","ENSGALG00010016449","NM_001389656"
"SLBP","ENSGALG00010016616",
"SLBP","ENSGALG00010016616","NM_001004403"
"TRANK1","ENSGALG00010016655",
"TJP2","ENSGALG00010016887",
"TJP2","ENSGALG00010016887","NM_204918"
"TJP2","ENSGALG00010016887","NM_001396729"
"TJP2","ENSGALG00010016887","NM_001396726"
"TJP2","ENSGALG00010016887","NM_001396727"
"TJP2","ENSGALG00010016887","NM_001396728"
"TLR3","ENSGALG00010017131","NM_001011691"
"TLR3","ENSGALG00010017131",
"FAM149A","ENSGALG00010017143",
"CAPN13","ENSGALG00010017447",
"RNF19B","ENSGALG00010017699",
"MXI1","ENSGALG00010017796",
"MXI1","ENSGALG00010017796","NM_001012911"
"LIPA","ENSGALG00010018011",
"ZDHHC4","ENSGALG00010018102",
"DNAJC13","ENSGALG00010018715",
"GCH1","ENSGALG00010018806","NM_205223"
"GCH1","ENSGALG00010018806",
"ACKR4","ENSGALG00010018943",
"CASP7","ENSGALG00010019034",
"SOCS1","ENSGALG00010019269","NM_001137648"
"SOCS1","ENSGALG00010019269",
"BATF3","ENSGALG00010019285",
"CMTR1","ENSGALG00010020548",
"DTX3L","ENSGALG00010020569",
"PARP9","ENSGALG00010020584",
"BFAR","ENSGALG00010020662",
"B4GALNT4","ENSGALG00010020770",
"STEAP3","ENSGALG00010020794",
"IFITM5","ENSGALG00010020810","NM_001199498"
"IFITM5","ENSGALG00010020810",
"PXK","ENSGALG00010020880",
"IFIH1","ENSGALG00010020999",
"IFIH1","ENSGALG00010020999","NM_001193638"
"LY75","ENSGALG00010021125","NM_001037836"
"ISLR2","ENSGALG00010021234",
"ISLR2","ENSGALG00010021234","NM_001044667"
"STOML1","ENSGALG00010021263","NM_001293206"
"OLFML1","ENSGALG00010021450",
"TNFRSF18","ENSGALG00010021538",
"TNFRSF18","ENSGALG00010021538","NM_001030874"
"CDCA7","ENSGALG00010021748",
"TAPBPL","ENSGALG00010021854","NM_001396023"
"TAPBPL","ENSGALG00010021854","NM_001031372"
"NLRC5","ENSGALG00010022005",
"NLRC5","ENSGALG00010022005","NM_001318435"
"EIF4E3","ENSGALG00010022219",
"OGFR","ENSGALG00010022308",
"IFI35","ENSGALG00010022439",
"VAT1","ENSGALG00010022460",
"NT5C3B","ENSGALG00010022747","NM_001006334"
"NT5C3B","ENSGALG00010022747",
"EFHD1","ENSGALG00010022797","NM_001031773"
"KLHL10","ENSGALG00010022800","NM_001277298"
"CNP","ENSGALG00010023043",
"CNP","ENSGALG00010023043","NM_205050"
"PRLHR2","ENSGALG00010023081","NM_001024585"
"ZC3HAV1","ENSGALG00010023107",
"ZC3HAV1","ENSGALG00010023107","NM_001012938"
"DHX58","ENSGALG00010023172","NM_001318408"
"DHX58","ENSGALG00010023172",
"KAT2A","ENSGALG00010023179",
"PATL2","ENSGALG00010023271",
"B2M","ENSGALG00010023281","NM_001001750"
"C1S","ENSGALG00010023603","NM_001030777"
"SAMHD1","ENSGALG00010024424","NM_001030845"
"SAMHD1","ENSGALG00010024424",
"ZNFX1","ENSGALG00010024542",
"PRMT8","ENSGALG00010024622",
"ETV7","ENSGALG00010024643",
"LRP3","ENSGALG00010024977",
"P2RX7","ENSGALG00010025195",
"TRAFD1","ENSGALG00010025971",
"TRAFD1","ENSGALG00010025971","NM_001006191"
"MYD88","ENSGALG00010026550","NM_001030962"
"RASSF5","ENSGALG00010027117",
"RASSF5","ENSGALG00010027117","NM_001389341"
"NKTR","ENSGALG00010027374",
"ASS1","ENSGALG00010027383",
"ASS1","ENSGALG00010027383","NM_001013395"
"MOV10","ENSGALG00010027499","NM_001012843"
"RHOC","ENSGALG00010027510",
"RHOC","ENSGALG00010027510","NM_001029849"
"PPM1J","ENSGALG00010027516",
"TOR4A","ENSGALG00010027896",
"ADAR","ENSGALG00010027916",
"PTGES","ENSGALG00010028488","NM_001194983"
"CTSS","ENSGALG00010028761","NM_001031345"
"CTSS","ENSGALG00010028761",
"SLC2A6","ENSGALG00010028872",
"RNF213","ENSGALG00010029301",
"RNF213","ENSGALG00010029301","NM_001389479"
"ANKFN1","ENSGALG00010029575",
"TRIM25","ENSGALG00010029584",
"TRIM25","ENSGALG00010029584","NM_001318458"
"ASPA","ENSGALG00010029749",
"RFFL","ENSGALG00010029950","NM_001030711"
