genes,ensembl_id
ABTB2,ENSG00000166016
ADAM9,ENSG00000168615
ADAR,ENSG00000160710
AIDA,ENSG00000186063
AKR7A2,ENSG00000053371
ANKFY1,ENSG00000185722
AP3M2,ENSG00000070718
APOBEC3G,ENSG00000239713
APOL1,ENSG00000100342
APOL2,ENSG00000128335
APOL3,ENSG00000128284
APOL4,ENSG00000100336
APOL6,ENSG00000221963
ARAP2,ENSG00000047365
ARID3A,ENSG00000116017
ARID5B,ENSG00000150347
ARL4A,ENSG00000122644
ATP10A,ENSG00000206190
ATP6V0A4,ENSG00000105929
ATP6V0B,ENSG00000117410
AUTS2,ENSG00000158321
AVPR2,ENSG00000126895
B2M,ENSG00000166710
BAG1,ENSG00000107262
BAK1,ENSG00000030110
BANK1,ENSG00000153064
BATF2,ENSG00000168062
BAX,ENSG00000087088
BBC3,ENSG00000105327
BBX,ENSG00000114439
BCL2,ENSG00000171791
BCLAF1,ENSG00000029363
BPGM,ENSG00000172331
BRCA1,ENSG00000012048
BST2,ENSG00000130303
BTG1,ENSG00000133639
C1R,ENSG00000159403
C1S,ENSG00000182326
CALD1,ENSG00000122786
CALR,ENSG00000179218
CASP1,ENSG00000137752
CASP3,ENSG00000164305
CASP4,ENSG00000196954
CASP7,ENSG00000165806
CASP8,ENSG00000064012
CCDC91,ENSG00000123106
CCL2,ENSG00000108691
CCL5,ENSG00000271503
CCL7,ENSG00000108688
CCNYL1,ENSG00000163249
CCRL2,ENSG00000121797
CD164,ENSG00000135535
CD274,ENSG00000120217
CD38,ENSG00000004468
CD40,ENSG00000101017
CD47,ENSG00000196776
CD69,ENSG00000110848
CD74,ENSG00000019582
CD80,ENSG00000121594
CD86,ENSG00000114013
CDK1,ENSG00000170312
CDKN1A,ENSG00000205643
CDKN1B,ENSG00000111276
CEACAM1,ENSG00000079385
CEBPD,ENSG00000221869
CFB,ENSG00000243649
CFH,ENSG00000000971
CGAS,ENSG00000164430
CIITA,ENSG00000179583
CLIC4,ENSG00000169504
CMKLR1,ENSG00000174600
CMPK2,ENSG00000134326
CMTR1,ENSG00000137200
CNP,ENSG00000163273
COL16A1,ENSG00000084636
CSF1,ENSG00000184371
CSF2RB,ENSG00000100368
CSRP3,ENSG00000129170
CTR9,ENSG00000198730
CX3CL1,ENSG00000006210
CXCL10,ENSG00000169245
CXCL11,ENSG00000169248
CXCL9,ENSG00000138755
CYB561D2,ENSG00000114395
CYCS,ENSG00000172115
CYP24A1,ENSG00000019186
DCK,ENSG00000156136
DDIT4,ENSG00000168209
DDX1,ENSG00000079785
DDX17,ENSG00000100201
DDX21,ENSG00000165732
DDX58,ENSG00000107201
DDX60,ENSG00000137628
DHX58,ENSG00000108771
DNAJC2,ENSG00000105821
DTX3L,ENSG00000163840
E2F2,ENSG00000007968
EHD4,ENSG00000103966
EIF2AK2,ENSG00000055332
EIF2B1,ENSG00000111361
EIF3A,ENSG00000107581
EIF4E3,ENSG00000163412
ELF1,ENSG00000120690
ELK4,ENSG00000158711
EPRS1,ENSG00000136628
EPS15,ENSG00000085832
EPSTI1,ENSG00000133106
ETS2,ENSG00000157557
ETV7,ENSG00000010030
FAM111A,ENSG00000166801
FAM46A,ENSG00000112773
FAS,ENSG00000169710
FCGR1A,ENSG00000150337
FGL2,ENSG00000127951
FOSL1,ENSG00000175592
FPR1,ENSG00000171051
FUBP1,ENSG00000162613
GBP1,ENSG00000117228
GBP2,ENSG00000162645
GBP3,ENSG00000117226
GBP4,ENSG00000162654
GBP5,ENSG00000154451
GBP6,ENSG00000183347
GBP7,ENSG00000213512
GCH1,ENSG00000131979
GIMAP7,ENSG00000179144
GMFB,ENSG00000197045
GMPR,ENSG00000137198
GOLGA4,ENSG00000144674
GOLM1,ENSG00000135052
GPR18,ENSG00000125245
GZMA,ENSG00000145649
HADH,ENSG00000138796
HADHB,ENSG00000138029
HELZ2,ENSG00000130589
HERC5,ENSG00000138646
HERC6,ENSG00000138642
HIF1A,ENSG00000100644
HK2,ENSG00000068796
HLA-A,ENSG00000206503
HLA-B,ENSG00000234745
HLA-C,ENSG00000204525
HLA-DMA,ENSG00000204257
HLA-DPA1,ENSG00000231389
HLA-DQA1,ENSG00000196735
HLA-DQB1,ENSG00000179344
HLA-DRB1,ENSG00000196126
HLA-DRB3,ENSG00000231679
HLA-DRB4,ENSG00000227357
HLA-DRB5,ENSG00000198502
HLA-E,ENSG00000204592
HLA-F,ENSG00000204642
HLA-G,ENSG00000204632
HPSE,ENSG00000173083
HSD17B11,ENSG00000198189
HSH2D,ENSG00000196684
ICAM1,ENSG00000090339
IDO1,ENSG00000131203
IFI16,ENSG00000163565
IFI27,ENSG00000165949
IFI30,ENSG00000216490
IFI35,ENSG00000068079
IFI44,ENSG00000137965
IFI44L,ENSG00000137959
IFI6,ENSG00000126709
IFIH1,ENSG00000115267
IFIT1,ENSG00000185745
IFIT2,ENSG00000119922
IFIT3,ENSG00000119917
IFIT5,ENSG00000152778
IFITM1,ENSG00000185885
IFITM2,ENSG00000185201
IFITM3,ENSG00000142089
IFNAR2,ENSG00000159110
IL10RA,ENSG00000110324
IL12RB2,ENSG00000081985
IL15,ENSG00000164136
IL15RA,ENSG00000134470
IL18BP,ENSG00000137496
IL1RN,ENSG00000136689
IL23A,ENSG00000110944
IL2RB,ENSG00000100385
IL4R,ENSG00000077238
IL6,ENSG00000136244
IL7,ENSG00000104432
IQGAP1,ENSG00000140575
IRF1,ENSG00000125347
IRF2,ENSG00000168310
IRF4,ENSG00000137265
IRF5,ENSG00000128604
IRF7,ENSG00000185507
IRF8,ENSG00000140968
IRF9,ENSG00000213928
ISG15,ENSG00000187608
ISG20,ENSG00000172183
ISOC1,ENSG00000066583
ITGA2,ENSG00000164171
ITGA4,ENSG00000115232
ITGB7,ENSG00000139626
JADE2,ENSG00000043143
JAK2,ENSG00000096968
KLK3,ENSG00000164344
KLRK1,ENSG00000213809
KPTN,ENSG00000118162
LAMP3,ENSG00000078081
LAP3,ENSG00000002549
LAT,ENSG00000213658
LATS2,ENSG00000150457
LCP2,ENSG00000043462
LGALS3BP,ENSG00000108679
LGALS9,ENSG00000168961
LILRB1,ENSG00000104972
LINC01128,ENSG00000228794
LIPA,ENSG00000107798
LIPG,ENSG00000101670
LPAR6,ENSG00000139679
LRRC37A11P,ENSG00000290925
LY6E,ENSG00000160932
LYSMD2,ENSG00000140280
MAP1B,ENSG00000131711
MAP3K10,ENSG00000130758
MAP3K14,ENSG00000006062
MARCHF1,ENSG00000145416
MAX,ENSG00000125952
MB21D1,ENSG00000164430
METTL7B,ENSG00000170439
MIA3,ENSG00000154305
MLKL,ENSG00000168404
MMP25,ENSG00000008516
MOV10,ENSG00000155363
MS4A4A,ENSG00000110079
MS4A6A,ENSG00000110077
MT2A,ENSG00000125148
MTHFD2,ENSG00000065911
MVB12A,ENSG00000141971
MVP,ENSG00000013364
MX1,ENSG00000157601
MX2,ENSG00000183486
MXD4,ENSG00000123933
MYD88,ENSG00000172936
MYO1G,ENSG00000136286
NAMPT,ENSG00000105835
NAP1L1,ENSG00000187109
NCOA3,ENSG00000124151
NCOA7,ENSG00000111912
NFKB1,ENSG00000109320
NFKBIA,ENSG00000100906
NLRC5,ENSG00000140853
NMI,ENSG00000123609
NOD1,ENSG00000106100
NOS2,ENSG00000007171
NR4A3,ENSG00000119508
NT5C3A,ENSG00000122643
NUB1,ENSG00000013374
NUP93,ENSG00000102900
NUP98,ENSG00000110713
OAS1,ENSG00000089127
OAS2,ENSG00000111335
OAS3,ENSG00000111331
OASL,ENSG00000135114
OGFR,ENSG00000060491
P2RY14,ENSG00000174944
P2RY6,ENSG00000171631
PANK2,ENSG00000125779
PARP1,ENSG00000143799
PARP11,ENSG00000111224
PARP12,ENSG00000059378
PARP14,ENSG00000173193
PARP4,ENSG00000102699
PARP9,ENSG00000138496
PCGF5,ENSG00000180628
PDE4B,ENSG00000184588
PDXK,ENSG00000160209
PELI1,ENSG00000197329
PFKP,ENSG00000067057
PHB,ENSG00000167085
PHF11,ENSG00000136147
PIAS4,ENSG00000105229
PIK3AP1,ENSG00000155629
PIM1,ENSG00000196365
PLA1A,ENSG00000144837
PLA2G4A,ENSG00000116711
PLAAT4,ENSG00000133321
PLAUR,ENSG00000011422
PLOD2,ENSG00000152952
PLSCR1,ENSG00000188313
PMAIP1,ENSG00000141682
PML,ENSG00000140464
PNP,ENSG00000198805
PNPT1,ENSG00000138035
POLR2B,ENSG00000047315
PPA1,ENSG00000180817
PPM1K,ENSG00000163644
PPP3CA,ENSG00000138814
PPP5C,ENSG00000011485
PRAF2,ENSG00000243279
PRAME,ENSG00000185686
PRKCQ,ENSG00000065675
PROCR,ENSG00000101000
PSMA2,ENSG00000106588
PSMA3,ENSG00000100567
PSMB10,ENSG00000205220
PSMB2,ENSG00000126067
PSMB8,ENSG00000204264
PSMB9,ENSG00000240065
PSME1,ENSG00000092010
PSME2,ENSG00000100911
PTGS2,ENSG00000073756
PTPN1,ENSG00000196396
PTPN11,ENSG00000179295
PTPN2,ENSG00000175354
PTPN6,ENSG00000111679
PYHIN1,ENSG00000163564
RABL3,ENSG00000144840
RAC3,ENSG00000124151
RAPGEF6,ENSG00000158987
RBBP4,ENSG00000162521
RBCK1,ENSG00000125826
RBM43,ENSG00000184898
RBMX,ENSG00000147274
RFC2,ENSG00000049541
RHOC,ENSG00000155366
RIN2,ENSG00000132669
RIPK1,ENSG00000137275
RIPK2,ENSG00000104312
RNASEL,ENSG00000135828
RNF213,ENSG00000173821
RNF31,ENSG00000092098
RRP8,ENSG00000132275
RSAD2,ENSG00000134321
RTP4,ENSG00000136514
SAMD9,ENSG00000205413
SAMD9L,ENSG00000177409
SAMHD1,ENSG00000101347
SDC3,ENSG00000162512
SDCBP,ENSG00000137575
SECTM1,ENSG00000141574
SELL,ENSG00000188404
SELP,ENSG00000250722
SEM1,ENSG00000127922
SEPTIN4,ENSG00000108387
SERPING1,ENSG00000149131
SF3A1,ENSG00000099995
SKP1,ENSG00000113558
SLAMF7,ENSG00000026751
SLC15A3,ENSG00000110446
SLC25A28,ENSG00000155287
SLC39A8,ENSG00000138821
SLFN5,ENSG00000166750
SMAD4,ENSG00000141646
SMCHD1,ENSG00000101596
SOCS1,ENSG00000185338
SOCS3,ENSG00000184557
SOD2,ENSG00000291237
SP110,ENSG00000135899
SPPL2A,ENSG00000138600
SRI,ENSG00000075142
SRP9,ENSG00000143742
SRSF2,ENSG00000161547
SSBP1,ENSG00000106028
SSBP3,ENSG00000157216
SSPN,ENSG00000123096
ST3GAL5,ENSG00000115525
ST8SIA4,ENSG00000113532
STAT1,ENSG00000115415
STAT2,ENSG00000170581
STAT3,ENSG00000168610
STAT4,ENSG00000138378
SUN2,ENSG00000100242
TAP1,ENSG00000168394
TAPBP,ENSG00000231925
TDRD7,ENSG00000196116
TEAD1,ENSG00000187079
TEAD4,ENSG00000197905
TENT5A,ENSG00000112773
TIPARP,ENSG00000163659
TLK2,ENSG00000146872
TMEM106A,ENSG00000184988
TMEM140,ENSG00000146859
TMEM176A,ENSG00000002933
TNFAIP2,ENSG00000185215
TNFAIP3,ENSG00000118503
TNFAIP6,ENSG00000123610
TNFSF10,ENSG00000121858
TNIP3,ENSG00000050730
TOR1B,ENSG00000136816
TRAFD1,ENSG00000135148
TRAPPC10,ENSG00000160218
TREX1,ENSG00000213689
TRIM14,ENSG00000106785
TRIM21,ENSG00000132109
TRIM22,ENSG00000132274
TRIM25,ENSG00000121060
TRIM26,ENSG00000234127
TRIM5,ENSG00000132256
TTYH2,ENSG00000141540
TUBB,ENSG00000196230
TXNIP,ENSG00000265972
UBA7,ENSG00000182179
UBD,ENSG00000213886
UBE2D3,ENSG00000109332
UBE2L6,ENSG00000156587
UBE2Z,ENSG00000159202
UPP1,ENSG00000183696
USP18,ENSG00000184979
USP25,ENSG00000155313
VAMP5,ENSG00000168899
VAMP8,ENSG00000118640
VAT1,ENSG00000108828
VCAM1,ENSG00000162692
VCPIP1,ENSG00000175073
VEGFC,ENSG00000150630
WARS1,ENSG00000140105
XAF1,ENSG00000132530
XCL1,ENSG00000143184
XRCC6,ENSG00000196419
XRN1,ENSG00000114127
ZBP1,ENSG00000124256
ZC3HAV1,ENSG00000105939
ZCCHC2,ENSG00000141664
ZFP36L2,ENSG00000152518
ZNFX1,ENSG00000124201
