ensembl_id,gene_name,gene_id,refseq_mrna
ENSGALG00010001364,SMCHD1,SMCHD1,
ENSGALG00010001556,EPB41L3,EPB41L3,
ENSGALG00010001606,PIGA,PIGA,NM_001030808
ENSGALG00010001888,SNX10,SNX10,NM_001030986
ENSGALG00010001888,SNX10,SNX10,
ENSGALG00010002359,CMTM6,CMTM6,
ENSGALG00010002380,CMPK2,CMPK2,
ENSGALG00010003110,BF1,BF1,NM_001044683
ENSGALG00010003110,BF1,BF1,
ENSGALG00010003131,TAP1,TAP1,NM_001135968
ENSGALG00010003159,TAP2,TAP2,
ENSGALG00010003159,TAP2,TAP2,NM_001099357
ENSGALG00010003331,EPSTI1,EPSTI1,
ENSGALG00010003583,RSAD2,RSAD2,NM_001318443
ENSGALG00010003583,RSAD2,RSAD2,
ENSGALG00010003869,LY96,LY96,
ENSGALG00010003986,FNDC3A,FNDC3A,
ENSGALG00010003986,FNDC3A,FNDC3A,NM_001012826
ENSGALG00010004083,PHF11,PHF11,
ENSGALG00010004083,PHF11,PHF11,NM_001389464
ENSGALG00010006387,OTUD4,OTUD4,
ENSGALG00010006715,IRF8,IRF8,NM_205416
ENSGALG00010006715,IRF8,IRF8,
ENSGALG00010007382,EIF2AK2,EIF2AK2,
ENSGALG00010007382,EIF2AK2,EIF2AK2,NM_204487
ENSGALG00010008029,LY6E,LY6E,NM_204775
ENSGALG00010008029,LY6E,LY6E,
ENSGALG00010008058,USP25,USP25,
ENSGALG00010008064,DDX60,DDX60,
ENSGALG00010009731,NMI,NMI,
ENSGALG00010011271,ANGPTL1,ANGPTL1,
ENSGALG00010011271,ANGPTL1,ANGPTL1,NM_001277665
ENSGALG00010011431,DRAM1,DRAM1,
ENSGALG00010011969,TMEM173,TMEM173,NM_001305152
ENSGALG00010012028,TMEM140,TMEM140,
ENSGALG00010012090,HELB,HELB,
ENSGALG00010012124,ERAP1,ERAP1,
ENSGALG00010012671,NBN,NBN,NM_204337
ENSGALG00010012671,NBN,NBN,
ENSGALG00010013063,PARP12,PARP12,
ENSGALG00010013135,TTC3,TTC3,
ENSGALG00010013376,ARHGAP8,ARHGAP8,NM_001204389
ENSGALG00010013477,RFC1,RFC1,
ENSGALG00010013477,RFC1,RFC1,NM_001006456
ENSGALG00010013837,IFI27L2,IFI27L2,
ENSGALG00010013837,IFI27L2,IFI27L2,NM_001002856
ENSGALG00010013934,STAT1,STAT1,
ENSGALG00010013934,STAT1,STAT1,NM_001012914
ENSGALG00010015161,GFPT2,GFPT2,
ENSGALG00010015563,B3GNT7,B3GNT7,
ENSGALG00010015816,MITD1,MITD1,
ENSGALG00010016289,IRF1,IRF1,NM_205415
ENSGALG00010016289,IRF1,IRF1,
ENSGALG00010016426,HELZ2,HELZ2,
ENSGALG00010016449,FMR1,FMR1,NM_001389656
ENSGALG00010016449,FMR1,FMR1,
ENSGALG00010016616,SLBP,SLBP,NM_001004403
ENSGALG00010016616,SLBP,SLBP,
ENSGALG00010016655,TRANK1,TRANK1,
ENSGALG00010017131,TLR3,TLR3,
ENSGALG00010017131,TLR3,TLR3,NM_001011691
ENSGALG00010017699,RNF19B,RNF19B,
ENSGALG00010018011,LIPA,LIPA,
ENSGALG00010018102,ZDHHC4,ZDHHC4,
ENSGALG00010018806,GCH1,GCH1,NM_205223
ENSGALG00010018806,GCH1,GCH1,
ENSGALG00010018943,ACKR4,ACKR4,
ENSGALG00010019034,CASP7,CASP7,
ENSGALG00010019269,SOCS1,SOCS1,NM_001137648
ENSGALG00010019269,SOCS1,SOCS1,
ENSGALG00010020548,CMTR1,CMTR1,
ENSGALG00010020569,DTX3L,DTX3L,
ENSGALG00010020584,PARP9,PARP9,
ENSGALG00010020770,B4GALNT4,B4GALNT4,
ENSGALG00010020810,IFITM5,IFITM5,NM_001199498
ENSGALG00010020810,IFITM5,IFITM5,
ENSGALG00010020880,PXK,PXK,
ENSGALG00010020999,IFIH1,IFIH1,NM_001193638
ENSGALG00010020999,IFIH1,IFIH1,
ENSGALG00010021263,STOML1,STOML1,NM_001293206
ENSGALG00010021450,OLFML1,OLFML1,
ENSGALG00010021854,TAPBPL,TAPBPL,NM_001396023
ENSGALG00010021854,TAPBPL,TAPBPL,NM_001031372
ENSGALG00010022005,NLRC5,NLRC5,NM_001318435
ENSGALG00010022005,NLRC5,NLRC5,
ENSGALG00010022219,EIF4E3,EIF4E3,
ENSGALG00010022308,OGFR,OGFR,
ENSGALG00010022439,IFI35,IFI35,
ENSGALG00010022460,VAT1,VAT1,
ENSGALG00010022747,NT5C3B,NT5C3B,
ENSGALG00010022747,NT5C3B,NT5C3B,NM_001006334
ENSGALG00010022800,KLHL10,KLHL10,NM_001277298
ENSGALG00010023043,CNP,CNP,NM_205050
ENSGALG00010023043,CNP,CNP,
ENSGALG00010023107,ZC3HAV1,ZC3HAV1,NM_001012938
ENSGALG00010023107,ZC3HAV1,ZC3HAV1,
ENSGALG00010023271,PATL2,PATL2,
ENSGALG00010023281,B2M,B2M,NM_001001750
ENSGALG00010023603,C1S,C1S,NM_001030777
ENSGALG00010024424,SAMHD1,SAMHD1,NM_001030845
ENSGALG00010024424,SAMHD1,SAMHD1,
ENSGALG00010024542,ZNFX1,ZNFX1,
ENSGALG00010024643,ETV7,ETV7,
ENSGALG00010025195,P2RX7,P2RX7,
ENSGALG00010025971,TRAFD1,TRAFD1,NM_001006191
ENSGALG00010025971,TRAFD1,TRAFD1,
ENSGALG00010026550,MYD88,MYD88,NM_001030962
ENSGALG00010027374,NKTR,NKTR,
ENSGALG00010027383,ASS1,ASS1,
ENSGALG00010027383,ASS1,ASS1,NM_001013395
ENSGALG00010027499,MOV10,MOV10,NM_001012843
ENSGALG00010027510,RHOC,RHOC,
ENSGALG00010027510,RHOC,RHOC,NM_001029849
ENSGALG00010027516,PPM1J,PPM1J,
ENSGALG00010027916,ADAR,ADAR,
ENSGALG00010028488,PTGES,PTGES,NM_001194983
ENSGALG00010028761,CTSS,CTSS,NM_001031345
ENSGALG00010028761,CTSS,CTSS,
ENSGALG00010028872,SLC2A6,SLC2A6,
ENSGALG00010029301,RNF213,RNF213,
ENSGALG00010029301,RNF213,RNF213,NM_001389479
ENSGALG00010029584,TRIM25,TRIM25,
ENSGALG00010029584,TRIM25,TRIM25,NM_001318458
ENSGALG00010029749,ASPA,ASPA,
