"gene_name","ensembl_id"
"MAP1A","ENSGALG00010000044"
"TP53BP1","ENSGALG00010000045"
"IQGAP1","ENSGALG00010000047"
"MFAP1","ENSGALG00010000059"
"NF2","ENSGALG00010000153"
"GAL3ST1","ENSGALG00010000200"
"SF3A1","ENSGALG00010000215"
"TBC1D10A","ENSGALG00010000221"
"MTMR3","ENSGALG00010000263"
"ZMAT5","ENSGALG00010000307"
"EWSR1","ENSGALG00010000341"
"ASCC2","ENSGALG00010000376"
"TBX3","ENSGALG00010000443"
"FBXO21","ENSGALG00010000466"
"UPP1","ENSGALG00010000621"
"UCHL3","ENSGALG00010000810"
"KLF5","ENSGALG00010000820"
"P2RY14","ENSGALG00010001122"
"CP","ENSGALG00010001123"
"EIF2A","ENSGALG00010001133"
"GYG1","ENSGALG00010001135"
"CDKN2B","ENSGALG00010001144"
"ALDH7A1","ENSGALG00010001156"
"KPNA4","ENSGALG00010001164"
"IL12A","ENSGALG00010001176"
"PTPN2","ENSGALG00010001185"
"IFRD1","ENSGALG00010001198"
"PANX2","ENSGALG00010001210"
"TFEC","ENSGALG00010001219"
"PLXNB2","ENSGALG00010001220"
"GRM8","ENSGALG00010001223"
"PTX3","ENSGALG00010001230"
"FAM3C","ENSGALG00010001264"
"LPIN2","ENSGALG00010001279"
"TGIF1","ENSGALG00010001288"
"EMILIN2","ENSGALG00010001313"
"SMCHD1","ENSGALG00010001364"
"SCRN1","ENSGALG00010001380"
"MME","ENSGALG00010001385"
"MC2R","ENSGALG00010001410"
"GPR37","ENSGALG00010001448"
"NDC80","ENSGALG00010001457"
"TRA2A","ENSGALG00010001482"
"TIPARP","ENSGALG00010001499"
"RBMS3","ENSGALG00010001504"
"AP1S2","ENSGALG00010001510"
"CAV2","ENSGALG00010001517"
"TBC1D5","ENSGALG00010001521"
"EEF1A1","ENSGALG00010001525"
"NR1D2","ENSGALG00010001528"
"EPB41L3","ENSGALG00010001556"
"INPP5A","ENSGALG00010001567"
"PIGA","ENSGALG00010001606"
"UBE2E1","ENSGALG00010001668"
"ILK","ENSGALG00010001689"
"SLC13A1","ENSGALG00010001714"
"TM4SF1","ENSGALG00010001721"
"RAB5A","ENSGALG00010001760"
"CNTN1","ENSGALG00010001785"
"HOXA4","ENSGALG00010001808"
"RALBP1","ENSGALG00010001823"
"POLD3","ENSGALG00010001829"
"NDUFV2","ENSGALG00010001849"
"MYOM2","ENSGALG00010001850"
"HNRNPA2B1","ENSGALG00010001857"
"CBX3","ENSGALG00010001861"
"CYBB","ENSGALG00010001865"
"OAT","ENSGALG00010001877"
"SNX10","ENSGALG00010001888"
"TLR7","ENSGALG00010001897"
"PRPS2","ENSGALG00010001901"
"POLR2I","ENSGALG00010001929"
"IL6","ENSGALG00010001941"
"THRSP","ENSGALG00010001976"
"KCTD14","ENSGALG00010001987"
"GCLC","ENSGALG00010002041"
"CLNS1A","ENSGALG00010002065"
"GDPD4","ENSGALG00010002113"
"CLDN34","ENSGALG00010002142"
"EIF3A","ENSGALG00010002150"
"CAPN5","ENSGALG00010002160"
"CDKL5","ENSGALG00010002161"
"SFXN4","ENSGALG00010002202"
"ST7","ENSGALG00010002280"
"TGFBR2","ENSGALG00010002281"
"CAV1","ENSGALG00010002285"
"TPO","ENSGALG00010002300"
"PRIM2","ENSGALG00010002336"
"CD99","ENSGALG00010002338"
"BEND6","ENSGALG00010002350"
"CMTM6","ENSGALG00010002359"
"DHRSX","ENSGALG00010002360"
"VSNL1","ENSGALG00010002364"
"GEMIN8","ENSGALG00010002369"
"BAG3","ENSGALG00010002371"
"POSTN","ENSGALG00010002373"
"DST","ENSGALG00010002374"
"CMPK2","ENSGALG00010002380"
"CYCS","ENSGALG00010002409"
"NUMA1","ENSGALG00010002430"
"TTK","ENSGALG00010002437"
"KLF11","ENSGALG00010002444"
"RAB9A","ENSGALG00010002448"
"TOP2B","ENSGALG00010002453"
"DDX3X","ENSGALG00010002476"
"HPSE","ENSGALG00010002522"
"ATP6AP2","ENSGALG00010002546"
"KIFC1","ENSGALG00010002599"
"PLCXD1","ENSGALG00010002601"
"PDIA6","ENSGALG00010002609"
"AZI2","ENSGALG00010002622"
"KCNF1","ENSGALG00010002644"
"IL4I1","ENSGALG00010002669"
"E2F6","ENSGALG00010002730"
"PDK4","ENSGALG00010002741"
"EIF3G","ENSGALG00010002781"
"P2RY6","ENSGALG00010002807"
"SHFM1","ENSGALG00010002817"
"BMP3","ENSGALG00010002819"
"NIPA2","ENSGALG00010002860"
"FABP5","ENSGALG00010002870"
"RASGEF1B","ENSGALG00010002880"
"MYBL1","ENSGALG00010002911"
"RPS3","ENSGALG00010002912"
"SDCBP","ENSGALG00010002916"
"HMGB2","ENSGALG00010002939"
"GDPD5","ENSGALG00010002946"
"DLX6","ENSGALG00010002948"
"DLX5","ENSGALG00010002959"
"ME1","ENSGALG00010002972"
"BLB1","ENSGALG00010002991"
"CMTM7","ENSGALG00010002999"
"CYP7B1","ENSGALG00010003006"
"TAPBP","ENSGALG00010003019"
"DDX1","ENSGALG00010003057"
"BRD2","ENSGALG00010003068"
"ELF1","ENSGALG00010003072"
"EIF2S3","ENSGALG00010003077"
"TFPI2","ENSGALG00010003097"
"BF1","ENSGALG00010003110"
"ID2","ENSGALG00010003117"
"ARMC1","ENSGALG00010003121"
"TAP1","ENSGALG00010003131"
"SAT1","ENSGALG00010003133"
"TAP2","ENSGALG00010003159"
"C3","ENSGALG00010003164"
"RHOG","ENSGALG00010003187"
"PRDX4","ENSGALG00010003214"
"SPP1","ENSGALG00010003220"
"RRM1","ENSGALG00010003239"
"VEGFC","ENSGALG00010003259"
"TNFSF11","ENSGALG00010003276"
"IL7","ENSGALG00010003298"
"CASP8AP2","ENSGALG00010003300"
"EREG","ENSGALG00010003322"
"STMN2","ENSGALG00010003323"
"HEY1","ENSGALG00010003330"
"EPSTI1","ENSGALG00010003331"
"TAC1","ENSGALG00010003334"
"ADAM17","ENSGALG00010003348"
"HBE1","ENSGALG00010003363"
"ASNS","ENSGALG00010003382"
"UBE2J1","ENSGALG00010003383"
"PNRC1","ENSGALG00010003437"
"TSC22D1","ENSGALG00010003466"
"PPM1K","ENSGALG00010003531"
"PI15","ENSGALG00010003552"
"TPT1","ENSGALG00010003558"
"RSAD2","ENSGALG00010003583"
"POLR2B","ENSGALG00010003676"
"STAU2","ENSGALG00010003733"
"PITX2","ENSGALG00010003740"
"HOPX","ENSGALG00010003746"
"ITGB8","ENSGALG00010003791"
"LCP1","ENSGALG00010003795"
"BF2","ENSGALG00010003817"
"PHIP","ENSGALG00010003819"
"CFI","ENSGALG00010003845"
"LY96","ENSGALG00010003869"
"RB1","ENSGALG00010003900"
"CAMK2D","ENSGALG00010003914"
"GLCCI1","ENSGALG00010003982"
"FNDC3A","ENSGALG00010003986"
"SETDB2","ENSGALG00010004049"
"TIFA","ENSGALG00010004065"
"PHF11","ENSGALG00010004083"
"RB1CC1","ENSGALG00010004085"
"ARID1B","ENSGALG00010004101"
"SCARB2","ENSGALG00010004104"
"TCF24","ENSGALG00010004143"
"COPS5","ENSGALG00010004154"
"FGF2","ENSGALG00010004219"
"ARMC3","ENSGALG00010004231"
"LTBP2","ENSGALG00010004325"
"DIO2","ENSGALG00010004333"
"SLC4A4","ENSGALG00010004340"
"ADAMTS3","ENSGALG00010004385"
"TCP1","ENSGALG00010004434"
"ACAT2","ENSGALG00010004446"
"CLDND1","ENSGALG00010004451"
"SRI","ENSGALG00010004454"
"XKR4","ENSGALG00010004583"
"ELMOD1","ENSGALG00010004669"
"CD47","ENSGALG00010004736"
"HTR2A","ENSGALG00010004769"
"CDK14","ENSGALG00010004777"
"PTPRK","ENSGALG00010004798"
"ZEB1","ENSGALG00010004855"
"ACAT1","ENSGALG00010004890"
"SPTLC2","ENSGALG00010004933"
"DDX10","ENSGALG00010004939"
"RAB39A","ENSGALG00010004949"
"MAP3K8","ENSGALG00010004987"
"ENPP1","ENSGALG00010005087"
"GATA6","ENSGALG00010005127"
"IL8L2","ENSGALG00010005131"
"ALCAM","ENSGALG00010005150"
"ARHGAP21","ENSGALG00010005159"
"FGF14","ENSGALG00010005184"
"CCNA2","ENSGALG00010005217"
"EXOSC9","ENSGALG00010005227"
"GATA3","ENSGALG00010005232"
"VIP","ENSGALG00010005240"
"CCDC80","ENSGALG00010005242"
"KIAA1217","ENSGALG00010005245"
"OPRM1","ENSGALG00010005256"
"ANXA5","ENSGALG00010005260"
"CYP51A1","ENSGALG00010005267"
"MTTP","ENSGALG00010005268"
"GSTZ1","ENSGALG00010005270"
"FLT1","ENSGALG00010005282"
"IFNGR1","ENSGALG00010005291"
"BLZF1","ENSGALG00010005293"
"IL20RA","ENSGALG00010005314"
"PARP4","ENSGALG00010005316"
"MASTL","ENSGALG00010005326"
"DCTN1","ENSGALG00010005337"
"MAP3K5","ENSGALG00010005342"
"TNIP3","ENSGALG00010005357"
"MEIS2","ENSGALG00010005359"
"CAMK1D","ENSGALG00010005360"
"DPT","ENSGALG00010005369"
"OPTN","ENSGALG00010005383"
"BCLAF1","ENSGALG00010005401"
"ABCC4","ENSGALG00010005402"
"PRKDC","ENSGALG00010005415"
"PPP3CA","ENSGALG00010005416"
"MCM4","ENSGALG00010005430"
"UBE2V2","ENSGALG00010005441"
"IRF5","ENSGALG00010005486"
"TXN","ENSGALG00010005495"
"DYNLT1","ENSGALG00010005503"
"PCMT1","ENSGALG00010005540"
"TAGAP","ENSGALG00010005558"
"FILIP1L","ENSGALG00010005559"
"CDH2","ENSGALG00010005621"
"ITGB1","ENSGALG00010005632"
"HADH","ENSGALG00010005634"
"TMEM45A","ENSGALG00010005679"
"PRPF18","ENSGALG00010005699"
"AKAP12","ENSGALG00010005704"
"ELAVL2","ENSGALG00010005738"
"AIG1","ENSGALG00010005748"
"RPL21","ENSGALG00010005785"
"NPAS3","ENSGALG00010005829"
"COMMD3","ENSGALG00010005853"
"MYB","ENSGALG00010005884"
"CCNH","ENSGALG00010005887"
"NFKBIA","ENSGALG00010005913"
"UGCG","ENSGALG00010005963"
"CDC123","ENSGALG00010006015"
"TNFAIP3","ENSGALG00010006025"
"ADH1C","ENSGALG00010006035"
"IL2RA","ENSGALG00010006175"
"RPS23","ENSGALG00010006178"
"TMED10","ENSGALG00010006188"
"FOS","ENSGALG00010006212"
"PFKFB3","ENSGALG00010006245"
"COX7C","ENSGALG00010006252"
"GNG10","ENSGALG00010006277"
"SMAD9","ENSGALG00010006331"
"SEC23A","ENSGALG00010006343"
"ABCE1","ENSGALG00010006353"
"SGK1","ENSGALG00010006359"
"CCNA1","ENSGALG00010006366"
"SBF1","ENSGALG00010006372"
"PNN","ENSGALG00010006382"
"OTUD4","ENSGALG00010006387"
"SMAD1","ENSGALG00010006404"
"ZBTB20","ENSGALG00010006517"
"USP10","ENSGALG00010006558"
"STARD13","ENSGALG00010006592"
"IRF8","ENSGALG00010006715"
"NET1","ENSGALG00010006853"
"FOXG1","ENSGALG00010006854"
"INSM2","ENSGALG00010006860"
"SMYD3","ENSGALG00010006922"
"GTPBP2","ENSGALG00010006983"
"ACSL1","ENSGALG00010007007"
"HMGB1","ENSGALG00010007011"
"SRD5A2","ENSGALG00010007017"
"E2F3","ENSGALG00010007051"
"CEBPZ","ENSGALG00010007090"
"SLC7A1","ENSGALG00010007106"
"ARL6","ENSGALG00010007110"
"IRF2","ENSGALG00010007130"
"BLVRA","ENSGALG00010007133"
"FOXL1","ENSGALG00010007155"
"FOXF1","ENSGALG00010007223"
"DHFR","ENSGALG00010007224"
"CDH5","ENSGALG00010007270"
"ATP9B","ENSGALG00010007319"
"CD200","ENSGALG00010007321"
"NOX4","ENSGALG00010007357"
"EGFR","ENSGALG00010007381"
"EIF2AK2","ENSGALG00010007382"
"CYP1B1","ENSGALG00010007388"
"RNF144B","ENSGALG00010007433"
"STRN","ENSGALG00010007441"
"CDH13","ENSGALG00010007529"
"BIRC2","ENSGALG00010007658"
"DEK","ENSGALG00010007758"
"AGT","ENSGALG00010007759"
"NRIP1","ENSGALG00010007819"
"INHBA","ENSGALG00010007868"
"GCSH","ENSGALG00010007869"
"AvBD4","ENSGALG00010007875"
"PSMB1","ENSGALG00010007878"
"BCO1","ENSGALG00010007880"
"PSMA2","ENSGALG00010007903"
"MRPL32","ENSGALG00010007905"
"IFI6","ENSGALG00010007911"
"MCM3","ENSGALG00010007916"
"EIF3E","ENSGALG00010007926"
"MRPL19","ENSGALG00010007941"
"APOB","ENSGALG00010007977"
"RECK","ENSGALG00010007982"
"MYC","ENSGALG00010007986"
"TARBP1","ENSGALG00010007988"
"LY6E","ENSGALG00010008029"
"RHOB","ENSGALG00010008046"
"BAG1","ENSGALG00010008057"
"USP25","ENSGALG00010008058"
"DDX60","ENSGALG00010008064"
"CHMP5","ENSGALG00010008065"
"SDHA","ENSGALG00010008075"
"PRL","ENSGALG00010008082"
"EFR3A","ENSGALG00010008093"
"TUBB3","ENSGALG00010008107"
"CDC5L","ENSGALG00010008120"
"DNAJA1","ENSGALG00010008149"
"TERT","ENSGALG00010008150"
"RUNX2","ENSGALG00010008166"
"SLA","ENSGALG00010008176"
"HNRNPU","ENSGALG00010008192"
"DUSP1","ENSGALG00010008227"
"CNTN5","ENSGALG00010008242"
"MAML2","ENSGALG00010008267"
"CELSR1","ENSGALG00010008275"
"BCKDHA","ENSGALG00010008284"
"AKT3","ENSGALG00010008323"
"NR4A3","ENSGALG00010008346"
"PUF60","ENSGALG00010008347"
"MATR3","ENSGALG00010008361"
"GALNT1","ENSGALG00010008389"
"CD36","ENSGALG00010008392"
"GNAI1","ENSGALG00010008407"
"MSX2","ENSGALG00010008416"
"IGFBP3","ENSGALG00010008429"
"FKBP1B","ENSGALG00010008455"
"EEF1D","ENSGALG00010008561"
"PANX1","ENSGALG00010008580"
"HBEGF","ENSGALG00010008688"
"PPID","ENSGALG00010008825"
"SQLE","ENSGALG00010008860"
"FNDC4","ENSGALG00010008877"
"DBN1","ENSGALG00010008906"
"NRBP1","ENSGALG00010008966"
"RAD21","ENSGALG00010009038"
"TFAM","ENSGALG00010009043"
"EXT1","ENSGALG00010009091"
"DARS","ENSGALG00010009094"
"CXCR4","ENSGALG00010009099"
"HTRA3","ENSGALG00010009102"
"THSD7B","ENSGALG00010009106"
"RPLP1","ENSGALG00010009113"
"HNMT","ENSGALG00010009147"
"FABP6","ENSGALG00010009202"
"TNFRSF11B","ENSGALG00010009219"
"PCDH7","ENSGALG00010009266"
"TTC1","ENSGALG00010009303"
"BNIP1","ENSGALG00010009311"
"LAMB1","ENSGALG00010009336"
"STC2","ENSGALG00010009346"
"HSF1","ENSGALG00010009352"
"IL15","ENSGALG00010009362"
"DMXL1","ENSGALG00010009367"
"RAB28","ENSGALG00010009372"
"INPP4B","ENSGALG00010009381"
"GPI","ENSGALG00010009385"
"NFIL3","ENSGALG00010009444"
"B4GALT1","ENSGALG00010009486"
"TOMM20","ENSGALG00010009508"
"FGL2","ENSGALG00010009518"
"PMPCB","ENSGALG00010009541"
"HADHA","ENSGALG00010009551"
"RAB24","ENSGALG00010009560"
"HADHB","ENSGALG00010009562"
"NCBP1","ENSGALG00010009593"
"PSMC2","ENSGALG00010009643"
"GALNT2","ENSGALG00010009647"
"RRAD","ENSGALG00010009666"
"TFAP2A","ENSGALG00010009668"
"ACO1","ENSGALG00010009676"
"ANK3","ENSGALG00010009679"
"RBM43","ENSGALG00010009690"
"EDN1","ENSGALG00010009717"
"RELN","ENSGALG00010009720"
"NMI","ENSGALG00010009731"
"HMMR","ENSGALG00010009732"
"PPP1R3E","ENSGALG00010009779"
"TNFAIP6","ENSGALG00010009793"
"RNASEL","ENSGALG00010009830"
"CACNA1E","ENSGALG00010009941"
"GLUL","ENSGALG00010010014"
"CCT8","ENSGALG00010010077"
"SLC2A9","ENSGALG00010010094"
"MGST2","ENSGALG00010010107"
"IQSEC3","ENSGALG00010010154"
"DSP","ENSGALG00010010188"
"IL10RB","ENSGALG00010010253"
"SSR1","ENSGALG00010010270"
"ZBTB41","ENSGALG00010010334"
"FBXW11","ENSGALG00010010347"
"RREB1","ENSGALG00010010349"
"FANCC","ENSGALG00010010393"
"PTCH1","ENSGALG00010010406"
"NPM1","ENSGALG00010010420"
"POLR2F","ENSGALG00010010421"
"SOCS2","ENSGALG00010010431"
"SLC7A5","ENSGALG00010010461"
"FGFBP2","ENSGALG00010010467"
"CD38","ENSGALG00010010505"
"SLC25A3","ENSGALG00010010588"
"APAF1","ENSGALG00010010618"
"ALDH9A1","ENSGALG00010010635"
"SREBF2","ENSGALG00010010706"
"ADAMTS5","ENSGALG00010010712"
"HEXB","ENSGALG00010010769"
"UPP2","ENSGALG00010010778"
"F2RL2","ENSGALG00010010783"
"NABP1","ENSGALG00010010786"
"XRCC6","ENSGALG00010010792"
"PKP4","ENSGALG00010010824"
"CCL19","ENSGALG00010010889"
"APP","ENSGALG00010010915"
"CYYR1","ENSGALG00010010931"
"PI4K2B","ENSGALG00010010945"
"NARS","ENSGALG00010010986"
"LAP3","ENSGALG00010010997"
"SFTPA1","ENSGALG00010011009"
"QDPR","ENSGALG00010011018"
"HMGCR","ENSGALG00010011029"
"MBL2","ENSGALG00010011044"
"ABL2","ENSGALG00010011049"
"TOR3A","ENSGALG00010011055"
"GRIN2B","ENSGALG00010011090"
"ABCG1","ENSGALG00010011104"
"RET","ENSGALG00010011131"
"NUP153","ENSGALG00010011210"
"PDE9A","ENSGALG00010011244"
"ANGPTL1","ENSGALG00010011271"
"CRY1","ENSGALG00010011282"
"PMCH","ENSGALG00010011331"
"TCF4","ENSGALG00010011360"
"OTP","ENSGALG00010011364"
"PABPC1","ENSGALG00010011414"
"RIPK1","ENSGALG00010011418"
"ACADL","ENSGALG00010011424"
"UQCRB","ENSGALG00010011428"
"DRAM1","ENSGALG00010011431"
"IRF4","ENSGALG00010011461"
"CPS1","ENSGALG00010011469"
"SDC2","ENSGALG00010011477"
"NCF2","ENSGALG00010011503"
"MYL1","ENSGALG00010011505"
"SLC17A8","ENSGALG00010011553"
"LAPTM4B","ENSGALG00010011556"
"SERPINB1","ENSGALG00010011626"
"IAPP","ENSGALG00010011680"
"MAP1B","ENSGALG00010011681"
"NUP205","ENSGALG00010011702"
"YWHAZ","ENSGALG00010011703"
"RNF2","ENSGALG00010011752"
"CREB3","ENSGALG00010011759"
"IL17RA","ENSGALG00010011776"
"TLN1","ENSGALG00010011793"
"METAP2","ENSGALG00010011796"
