"gene_name","ensembl_id"
"CECR1","ENSGALG00010011860"
"CCT2","ENSGALG00010011871"
"SIK1","ENSGALG00010011896"
"NUDT2","ENSGALG00010011911"
"CXXC5","ENSGALG00010011913"
"PIK3R1","ENSGALG00010011922"
"ELK3","ENSGALG00010011929"
"ST8SIA4","ENSGALG00010011935"
"SLC1A1","ENSGALG00010011937"
"ZCCHC2","ENSGALG00010011963"
"TMEM173","ENSGALG00010011969"
"SCUBE1","ENSGALG00010011981"
"LYZ","ENSGALG00010011983"
"FN1","ENSGALG00010011984"
"CSNK1A1","ENSGALG00010011991"
"TMEM140","ENSGALG00010012028"
"NUP50","ENSGALG00010012043"
"IFNAR1","ENSGALG00010012049"
"HMGA2","ENSGALG00010012062"
"RGS14","ENSGALG00010012064"
"STXBP3","ENSGALG00010012066"
"IFNGR2","ENSGALG00010012077"
"CHIC1","ENSGALG00010012081"
"MGP","ENSGALG00010012083"
"HELB","ENSGALG00010012090"
"SMC1B","ENSGALG00010012104"
"ERAP1","ENSGALG00010012124"
"SLC14A2","ENSGALG00010012134"
"ARFGAP3","ENSGALG00010012147"
"GEM","ENSGALG00010012200"
"TRIM14","ENSGALG00010012240"
"ABLIM3","ENSGALG00010012297"
"SH3TC2","ENSGALG00010012312"
"ATXN10","ENSGALG00010012329"
"BCL2L13","ENSGALG00010012343"
"COL6A3","ENSGALG00010012362"
"IFNA3","ENSGALG00010012381"
"IFNA3","ENSGALG00010012388"
"NEURL1B","ENSGALG00010012391"
"IFNA3","ENSGALG00010012397"
"RIPK2","ENSGALG00010012401"
"IFNA3","ENSGALG00010012403"
"IFNA3","ENSGALG00010012411"
"BID","ENSGALG00010012415"
"LAMP2","ENSGALG00010012431"
"FST","ENSGALG00010012441"
"PDSS2","ENSGALG00010012466"
"CETN2","ENSGALG00010012469"
"IL22","ENSGALG00010012472"
"RAP1B","ENSGALG00010012538"
"CDC73","ENSGALG00010012586"
"NUP107","ENSGALG00010012600"
"TUBA8A","ENSGALG00010012601"
"USP18","ENSGALG00010012633"
"NBN","ENSGALG00010012671"
"MDM2","ENSGALG00010012683"
"PTPRO","ENSGALG00010012702"
"SPP2","ENSGALG00010012708"
"RGS2","ENSGALG00010012714"
"ACO2","ENSGALG00010012720"
"IL7R","ENSGALG00010012726"
"MGST1","ENSGALG00010012732"
"GTPBP1","ENSGALG00010012753"
"EPS8","ENSGALG00010012768"
"FABP7","ENSGALG00010012780"
"RGS1","ENSGALG00010012788"
"PITX1","ENSGALG00010012790"
"JAK2","ENSGALG00010012833"
"TGFBI","ENSGALG00010012839"
"DDX17","ENSGALG00010012842"
"NSDHL","ENSGALG00010012857"
"RCAN1","ENSGALG00010012879"
"RBX1","ENSGALG00010012900"
"XPNPEP3","ENSGALG00010012910"
"EGFLAM","ENSGALG00010012913"
"GLRX","ENSGALG00010012918"
"GLIPR1","ENSGALG00010012924"
"IL6ST","ENSGALG00010012930"
"FBN2","ENSGALG00010012940"
"SLC9A2","ENSGALG00010012976"
"MAFF","ENSGALG00010012998"
"ID1","ENSGALG00010013018"
"MAP3K1","ENSGALG00010013033"
"FSD1L","ENSGALG00010013045"
"PARP12","ENSGALG00010013063"
"SGSM3","ENSGALG00010013084"
"ADSL","ENSGALG00010013095"
"CD40","ENSGALG00010013112"
"TARS","ENSGALG00010013116"
"TTC3","ENSGALG00010013135"
"MCTP1","ENSGALG00010013149"
"COL3A1","ENSGALG00010013170"
"TNFSF13B","ENSGALG00010013172"
"DYRK1A","ENSGALG00010013181"
"CLTA","ENSGALG00010013183"
"LDHB","ENSGALG00010013184"
"B4GALT5","ENSGALG00010013192"
"CAMLG","ENSGALG00010013198"
"GYS2","ENSGALG00010013201"
"DUSP6","ENSGALG00010013226"
"MAPRE1","ENSGALG00010013275"
"ATP2B1","ENSGALG00010013285"
"TFPI","ENSGALG00010013303"
"GAK","ENSGALG00010013313"
"NOTCH2","ENSGALG00010013323"
"PARVG","ENSGALG00010013324"
"LIFR","ENSGALG00010013329"
"OSMR","ENSGALG00010013344"
"ETS2","ENSGALG00010013349"
"WWP1","ENSGALG00010013354"
"BTG1","ENSGALG00010013359"
"ARHGAP8","ENSGALG00010013376"
"SH3RF3","ENSGALG00010013378"
"ITGAV","ENSGALG00010013386"
"NAP1L1","ENSGALG00010013389"
"HMGN1","ENSGALG00010013391"
"AKR1B1","ENSGALG00010013417"
"BPGM","ENSGALG00010013428"
"NPAS2","ENSGALG00010013436"
"CD74","ENSGALG00010013450"
"PUM1","ENSGALG00010013453"
"S100B","ENSGALG00010013461"
"CALD1","ENSGALG00010013465"
"RPL31","ENSGALG00010013470"
"RFC1","ENSGALG00010013477"
"TBC1D8","ENSGALG00010013480"
"SIRPA","ENSGALG00010013526"
"PCP4","ENSGALG00010013549"
"UBE2N","ENSGALG00010013551"
"FASLG","ENSGALG00010013583"
"SLC26A1","ENSGALG00010013587"
"IL1R2","ENSGALG00010013619"
"PDGFRA","ENSGALG00010013621"
"SSBP1","ENSGALG00010013625"
"BCL6","ENSGALG00010013635"
"PLCZ1","ENSGALG00010013636"
"CLDN1","ENSGALG00010013646"
"NAV3","ENSGALG00010013648"
"NCDN","ENSGALG00010013719"
"AFF4","ENSGALG00010013737"
"FUT10","ENSGALG00010013751"
"FAM110A","ENSGALG00010013768"
"IL1RL1","ENSGALG00010013797"
"HSPA4","ENSGALG00010013805"
"MX1","ENSGALG00010013809"
"AHR2","ENSGALG00010013824"
"TMPRSS2","ENSGALG00010013833"
"IFI27L2","ENSGALG00010013837"
"RECQL","ENSGALG00010013867"
"SFPQ","ENSGALG00010013890"
"WNT5B","ENSGALG00010013899"
"NRG1","ENSGALG00010013914"
"STAT1","ENSGALG00010013934"
"LPL","ENSGALG00010013954"
"STK32A","ENSGALG00010013959"
"STAT4","ENSGALG00010014000"
"CDC16","ENSGALG00010014001"
"SKIV2L2","ENSGALG00010014041"
"FMO3","ENSGALG00010014056"
"GGA1","ENSGALG00010014062"
"ALDH1A1","ENSGALG00010014104"
"AHR1B","ENSGALG00010014105"
"ANXA1","ENSGALG00010014114"
"COL4A1","ENSGALG00010014128"
"CD164","ENSGALG00010014156"
"DPM1","ENSGALG00010014205"
"RASA3","ENSGALG00010014217"
"PHLDA1","ENSGALG00010014238"
"KRAS","ENSGALG00010014246"
"GABRA2","ENSGALG00010014303"
"ARL10","ENSGALG00010014305"
"GBE","ENSGALG00010014321"
"COL4A2","ENSGALG00010014324"
"PRKAA1","ENSGALG00010014397"
"ATP13A3","ENSGALG00010014411"
"RAC2","ENSGALG00010014418"
"PTPN1","ENSGALG00010014474"
"CEBPB","ENSGALG00010014573"
"LAMP1","ENSGALG00010014654"
"GP5","ENSGALG00010014668"
"IL13RA1","ENSGALG00010014682"
"CSF3R","ENSGALG00010014690"
"MPST","ENSGALG00010014801"
"TLR2","ENSGALG00010014865"
"FAM26E","ENSGALG00010014866"
"RABGAP1L","ENSGALG00010014886"
"COL8A2","ENSGALG00010014897"
"EIF3D","ENSGALG00010014917"
"FGG","ENSGALG00010014956"
"KMO","ENSGALG00010014963"
"ITGB2","ENSGALG00010014976"
"LPP","ENSGALG00010014984"
"TFRC","ENSGALG00010015029"
"PSMB2","ENSGALG00010015046"
"MMP9","ENSGALG00010015061"
"HSPD1","ENSGALG00010015069"
"EDN2","ENSGALG00010015070"
"SNAI1","ENSGALG00010015071"
"ITK","ENSGALG00010015076"
"GABRA3","ENSGALG00010015087"
"HSPE1","ENSGALG00010015092"
"PPT1","ENSGALG00010015109"
"ADAMTS2","ENSGALG00010015111"
"CLDN2","ENSGALG00010015115"
"CYP24A1","ENSGALG00010015154"
"HMOX1","ENSGALG00010015155"
"GFPT2","ENSGALG00010015161"
"PLK2","ENSGALG00010015163"
"TRPM6","ENSGALG00010015320"
"PSMD1","ENSGALG00010015388"
"TIMP3","ENSGALG00010015407"
"LGMN","ENSGALG00010015472"
"UBE3A","ENSGALG00010015520"
"ACSL4","ENSGALG00010015540"
"IRF9","ENSGALG00010015562"
"B3GNT7","ENSGALG00010015563"
"LIMCH1","ENSGALG00010015570"
"NCL","ENSGALG00010015618"
"APBB2","ENSGALG00010015636"
"NSUN7","ENSGALG00010015664"
"TNFAIP2","ENSGALG00010015698"
"XRN1","ENSGALG00010015719"
"HPRT1","ENSGALG00010015742"
"EIF5","ENSGALG00010015759"
"VSTM2L","ENSGALG00010015801"
"CKB","ENSGALG00010015804"
"PAQR9","ENSGALG00010015814"
"MITD1","ENSGALG00010015816"
"RUNX3","ENSGALG00010015825"
"PDGFRL","ENSGALG00010015862"
"VRK1","ENSGALG00010015865"
"EIF5B","ENSGALG00010015870"
"SKP1","ENSGALG00010015876"
"TLE4","ENSGALG00010015946"
"CTSA","ENSGALG00010015954"
"POLR2H","ENSGALG00010015987"
"ENAH","ENSGALG00010015989"
"ATP10A","ENSGALG00010015992"
"COPS2","ENSGALG00010016027"
"TGM4","ENSGALG00010016030"
"SRP9","ENSGALG00010016047"
"EPB41","ENSGALG00010016111"
"EPRS","ENSGALG00010016118"
"FABP1","ENSGALG00010016147"
"POLG","ENSGALG00010016150"
"IL3","ENSGALG00010016157"
"ASPG","ENSGALG00010016159"
"CD40LG","ENSGALG00010016205"
"KIF26A","ENSGALG00010016247"
"EDN3","ENSGALG00010016253"
"ULK4","ENSGALG00010016286"
"IRF1","ENSGALG00010016289"
"IL5","ENSGALG00010016298"
"IL13","ENSGALG00010016321"
"IL4","ENSGALG00010016327"
"TRAP1","ENSGALG00010016346"
"MCF2L2","ENSGALG00010016355"
"CTSH","ENSGALG00010016411"
"HELZ2","ENSGALG00010016426"
"ID3","ENSGALG00010016447"
"FMR1","ENSGALG00010016449"
"LAMP3","ENSGALG00010016456"
"CCK","ENSGALG00010016489"
"SGCB","ENSGALG00010016547"
"DCUN1D4","ENSGALG00010016560"
"YY1","ENSGALG00010016569"
"DEGS1","ENSGALG00010016573"
"GNL2","ENSGALG00010016600"
"SLBP","ENSGALG00010016616"
"SLC25A47","ENSGALG00010016619"
"CAPN2","ENSGALG00010016626"
"EGR1","ENSGALG00010016647"
"FXR1","ENSGALG00010016652"
"EPHA2","ENSGALG00010016653"
"TRANK1","ENSGALG00010016655"
"SLC25A29","ENSGALG00010016657"
"UBE4B","ENSGALG00010016661"
"PRKCI","ENSGALG00010016692"
"CLUAP1","ENSGALG00010016700"
"PGD","ENSGALG00010016724"
"ARHGAP26","ENSGALG00010016732"
"TRMT12","ENSGALG00010016742"
"DFFA","ENSGALG00010016751"
"NR3C1","ENSGALG00010016758"
"ANLN","ENSGALG00010016788"
"CSF1R","ENSGALG00010016804"
"LRRC31","ENSGALG00010016812"
"EPHB2","ENSGALG00010016847"
"WASF2","ENSGALG00010016849"
"FLT4","ENSGALG00010016867"
"HSP90AA1","ENSGALG00010016869"
"PLOD2","ENSGALG00010016915"
"OGT","ENSGALG00010016932"
"PSME4","ENSGALG00010016938"
"CANX","ENSGALG00010016947"
"LTC4S","ENSGALG00010016951"
"GINS1","ENSGALG00010016952"
"GJA4","ENSGALG00010016953"
"EIF4A3","ENSGALG00010016961"
"MAML1","ENSGALG00010016964"
"PLSCR1","ENSGALG00010016973"
"MALL","ENSGALG00010016975"
"ASB2","ENSGALG00010016987"
"PDLIM3","ENSGALG00010016991"
"NONO","ENSGALG00010017010"
"BUB1","ENSGALG00010017024"
"CRYM","ENSGALG00010017106"
"TLR3","ENSGALG00010017131"
"UQCRC2","ENSGALG00010017140"
"BCL11A","ENSGALG00010017162"
"CDV3","ENSGALG00010017163"
"COL16A1","ENSGALG00010017250"
"PIAS1","ENSGALG00010017264"
"PMM2","ENSGALG00010017266"
"CCR5","ENSGALG00010017278"
"PTP4A2","ENSGALG00010017312"
"RERE","ENSGALG00010017344"
"ENO1","ENSGALG00010017362"
"ERLIN2","ENSGALG00010017368"
"MARCKSL1","ENSGALG00010017380"
"BRF2","ENSGALG00010017395"
"SLC2A5","ENSGALG00010017402"
"HDAC1","ENSGALG00010017415"
"APOD","ENSGALG00010017424"
"PSMA3","ENSGALG00010017428"
"FGF13","ENSGALG00010017434"
"SPSB1","ENSGALG00010017441"
"PPP1R2","ENSGALG00010017453"
"CCR9","ENSGALG00010017455"
"SH3BP2","ENSGALG00010017464"
"ATP6V0C","ENSGALG00010017476"
"TNFRSF1B","ENSGALG00010017489"
"PARP1","ENSGALG00010017496"
"HDC","ENSGALG00010017510"
"EIF4G1","ENSGALG00010017540"
"SREBF1","ENSGALG00010017541"
"LARS2","ENSGALG00010017552"
"DUSP10","ENSGALG00010017559"
"ALK","ENSGALG00010017563"
"ADAM9","ENSGALG00010017571"
"MTHFD1","ENSGALG00010017583"
"MB21D2","ENSGALG00010017587"
"CCNF","ENSGALG00010017595"
"RBBP4","ENSGALG00010017608"
"PSMC1","ENSGALG00010017610"
"CALM1","ENSGALG00010017643"
"SLC2A1","ENSGALG00010017667"
"WDR43","ENSGALG00010017677"
"YARS","ENSGALG00010017678"
"ATP6V1B2","ENSGALG00010017694"
"RNF19B","ENSGALG00010017699"
"FGFRL1","ENSGALG00010017706"
"ATOH8","ENSGALG00010017718"
"STAR","ENSGALG00010017783"
"DUSP5","ENSGALG00010017804"
"HIF1A","ENSGALG00010017810"
"PABPC4","ENSGALG00010017826"
"PLEK","ENSGALG00010017831"
"RAB11A","ENSGALG00010017870"
"COMMD1","ENSGALG00010017876"
"MEGF11","ENSGALG00010017904"
"AP3M2","ENSGALG00010017920"
"MERTK","ENSGALG00010017922"
"SIX1","ENSGALG00010017933"
"AMPH","ENSGALG00010017970"
"PKD1","ENSGALG00010017973"
"SLC4A11","ENSGALG00010017983"
"MAP2K1","ENSGALG00010018000"
"LIPA","ENSGALG00010018011"
"IFIT5","ENSGALG00010018016"
"RPL4","ENSGALG00010018036"
"PSMC6","ENSGALG00010018043"
"SSTR4","ENSGALG00010018057"
"GOLGA7","ENSGALG00010018062"
"FOXA2","ENSGALG00010018076"
"SMAD3","ENSGALG00010018099"
"ZDHHC4","ENSGALG00010018102"
"XRN2","ENSGALG00010018148"
"BMP4","ENSGALG00010018174"
"JAG1","ENSGALG00010018226"
"PRNP","ENSGALG00010018261"
"SNAP25","ENSGALG00010018327"
"RIN2","ENSGALG00010018351"
"PAK5","ENSGALG00010018367"
"ARPP21","ENSGALG00010018378"
"SMC3","ENSGALG00010018388"
"EPAS1","ENSGALG00010018414"
"RHOQ","ENSGALG00010018420"
"LOXL4","ENSGALG00010018430"
"PPP2R2A","ENSGALG00010018438"
"PLCB1","ENSGALG00010018443"
"FBN1","ENSGALG00010018446"
"IL1B","ENSGALG00010018460"
"BMP2","ENSGALG00010018503"
"TNFSF10","ENSGALG00010018540"
"GHSR","ENSGALG00010018549"
"TBCC","ENSGALG00010018557"
"FNDC3B","ENSGALG00010018579"
"POLR3F","ENSGALG00010018588"
"LGALS3","ENSGALG00010018593"
"TRIM8","ENSGALG00010018608"
"HTR2C","ENSGALG00010018615"
"MYLK","ENSGALG00010018627"
"XDH","ENSGALG00010018628"
"ERRFI1","ENSGALG00010018719"
"PLS3","ENSGALG00010018752"
"DSTN","ENSGALG00010018786"
"GCH1","ENSGALG00010018806"
"TRAF5","ENSGALG00010018822"
"SAMD4A","ENSGALG00010018834"
"CAMK2B","ENSGALG00010018835"
"CGRRF1","ENSGALG00010018847"
"GMFB","ENSGALG00010018876"
"TCF7L2","ENSGALG00010018901"
"ACKR4","ENSGALG00010018943"
"GLI2","ENSGALG00010018968"
"MDGA2","ENSGALG00010018983"
"GCK","ENSGALG00010018990"
"ALDH1A3","ENSGALG00010019001"
"CASP7","ENSGALG00010019034"
"KDELR2","ENSGALG00010019108"
"ACOT7","ENSGALG00010019141"
"PNPT1","ENSGALG00010019166"
"RPL22","ENSGALG00010019212"
"TRAIL-LIKE","ENSGALG00010019260"
"SNRPB2","ENSGALG00010019263"
"HK2","ENSGALG00010019264"
"STARD5","ENSGALG00010019267"
"SOCS1","ENSGALG00010019269"
"IGFBP5","ENSGALG00010019277"
"IGFBP2","ENSGALG00010019282"
"RPL37A","ENSGALG00010019288"
"ATF3","ENSGALG00010019307"
"XPO1","ENSGALG00010019337"
"CD93","ENSGALG00010019399"
"NCKAP5","ENSGALG00010019443"
"TGFB2","ENSGALG00010019470"
"NUBP1","ENSGALG00010019471"
"PYGL","ENSGALG00010019481"
"EMP2","ENSGALG00010019495"
"MXD1","ENSGALG00010019577"
"MICALL2","ENSGALG00010019614"
"NID2","ENSGALG00010019673"
"MAFK","ENSGALG00010019675"
"NEUROD6","ENSGALG00010019676"
"TMEM158","ENSGALG00010019682"
"ACSL5","ENSGALG00010019785"
"R3HDM1","ENSGALG00010019786"
"FAH","ENSGALG00010019803"
"BCL2A1","ENSGALG00010019825"
"MAD2L1BP","ENSGALG00010019832"
"MCM6","ENSGALG00010019843"
"MCFD2","ENSGALG00010019878"
"PIGH","ENSGALG00010019891"
"ARG2","ENSGALG00010019912"
"PPP1CB","ENSGALG00010019972"
"ITGB5","ENSGALG00010019996"
"FSHR","ENSGALG00010019997"
"ERLIN1","ENSGALG00010019999"
"EIF2S1","ENSGALG00010020008"
"ARL6IP5","ENSGALG00010020070"
"GNB1","ENSGALG00010020118"
"ATXN7","ENSGALG00010020152"
"MMP23B","ENSGALG00010020187"
"IDH2","ENSGALG00010020277"
"HEG1","ENSGALG00010020284"
"NPM2","ENSGALG00010020292"
"ARHGAP25","ENSGALG00010020323"
"RBP4","ENSGALG00010020357"
"PCNA","ENSGALG00010020374"
"PPM1B","ENSGALG00010020386"
"ACTN1","ENSGALG00010020389"
"SLC23A2","ENSGALG00010020392"
"CHL1","ENSGALG00010020396"
"SLC3A1","ENSGALG00010020402"
"ERCC4","ENSGALG00010020422"
"ALDH4A1","ENSGALG00010020467"
"ANKRD1","ENSGALG00010020507"
"UBR4","ENSGALG00010020517"
"PCGF5","ENSGALG00010020540"
"CMTR1","ENSGALG00010020548"
"DTX3L","ENSGALG00010020569"
"PARP9","ENSGALG00010020584"
"ARID5A","ENSGALG00010020597"
"LPGAT1","ENSGALG00010020611"
"NEK2","ENSGALG00010020623"
"SLC30A1","ENSGALG00010020625"
"TRIM66","ENSGALG00010020629"
"CYP2C23a","ENSGALG00010020676"
"CYR61","ENSGALG00010020677"
"TUB","ENSGALG00010020692"
"PTPN11","ENSGALG00010020701"
"PROX1","ENSGALG00010020704"
"PTDSS2","ENSGALG00010020721"
"RPS24","ENSGALG00010020723"
"ABCC1","ENSGALG00010020745"
"GLT1D1","ENSGALG00010020765"
"B4GALNT4","ENSGALG00010020770"
