"gene_name","ensembl_id"
"SNN","ENSGALG00010020781"
"HTD2","ENSGALG00010020806"
"IFITM5","ENSGALG00010020810"
"MCOLN2","ENSGALG00010020811"
"RANBP1","ENSGALG00010020833"
"LCOR","ENSGALG00010020866"
"PXK","ENSGALG00010020880"
"ARL6IP1","ENSGALG00010020916"
"ABCD3","ENSGALG00010020934"
"TMEM51","ENSGALG00010020971"
"IFIH1","ENSGALG00010020999"
"NFKB2","ENSGALG00010021000"
"KAZN","ENSGALG00010021003"
"RBM25","ENSGALG00010021015"
"FHIT","ENSGALG00010021016"
"GCG","ENSGALG00010021021"
"CSRP3","ENSGALG00010021030"
"NPM3","ENSGALG00010021034"
"PTGS2","ENSGALG00010021038"
"EIF4G2","ENSGALG00010021044"
"CTR9","ENSGALG00010021050"
"MYO9A","ENSGALG00010021062"
"TBR1","ENSGALG00010021076"
"SCD","ENSGALG00010021083"
"AMPD3","ENSGALG00010021085"
"THBS1","ENSGALG00010021087"
"ADM","ENSGALG00010021090"
"VPS13D","ENSGALG00010021092"
"GOLGA3","ENSGALG00010021102"
"RBMS1","ENSGALG00010021103"
"ITGB6","ENSGALG00010021106"
"AVEN","ENSGALG00010021111"
"CYP1A2","ENSGALG00010021117"
"ECE1","ENSGALG00010021126"
"DDX18","ENSGALG00010021138"
"PTPRF","ENSGALG00010021153"
"ZNF143","ENSGALG00010021160"
"CAMK2G","ENSGALG00010021169"
"GCLM","ENSGALG00010021195"
"SH3PXD2A","ENSGALG00010021215"
"GLO1","ENSGALG00010021229"
"ACTB","ENSGALG00010021232"
"ANXA7","ENSGALG00010021248"
"STOML1","ENSGALG00010021263"
"CBFB","ENSGALG00010021264"
"NUDT13","ENSGALG00010021269"
"COL17A1","ENSGALG00010021287"
"P4HA1","ENSGALG00010021302"
"TP73","ENSGALG00010021318"
"SLC6A6","ENSGALG00010021320"
"CD86","ENSGALG00010021372"
"KIF11","ENSGALG00010021378"
"GDF5","ENSGALG00010021385"
"BUD31","ENSGALG00010021414"
"MANSC1","ENSGALG00010021419"
"RPLP0","ENSGALG00010021427"
"CPSF4","ENSGALG00010021431"
"OLFML1","ENSGALG00010021450"
"SLC25A1","ENSGALG00010021452"
"UNG","ENSGALG00010021483"
"UNC93B1","ENSGALG00010021493"
"SLC23A3","ENSGALG00010021501"
"MLF2","ENSGALG00010021530"
"KIFC3","ENSGALG00010021534"
"CYP27A1","ENSGALG00010021541"
"CBX1","ENSGALG00010021565"
"TTLL4","ENSGALG00010021574"
"ERH","ENSGALG00010021576"
"ADGRL4","ENSGALG00010021613"
"ZNF142","ENSGALG00010021626"
"ATP6V0D1","ENSGALG00010021637"
"SCG5","ENSGALG00010021639"
"PIGT","ENSGALG00010021680"
"ITPR1","ENSGALG00010021688"
"FNBP4","ENSGALG00010021695"
"DR1","ENSGALG00010021701"
"RAB27A","ENSGALG00010021713"
"SDC4","ENSGALG00010021717"
"ARNTL","ENSGALG00010021726"
"SRM","ENSGALG00010021731"
"EDEM1","ENSGALG00010021736"
"MTF2","ENSGALG00010021753"
"SLC17A9","ENSGALG00010021754"
"USP42","ENSGALG00010021756"
"MAFB","ENSGALG00010021761"
"AGRN","ENSGALG00010021766"
"UNC13C","ENSGALG00010021779"
"RPL5","ENSGALG00010021788"
"TEAD1","ENSGALG00010021812"
"TAPBPL","ENSGALG00010021854"
"PDK1","ENSGALG00010021862"
"NUTF2","ENSGALG00010021887"
"EDC4","ENSGALG00010021908"
"GLMN","ENSGALG00010021980"
"ANKRD22","ENSGALG00010021999"
"NLRC5","ENSGALG00010022005"
"DRG1","ENSGALG00010022037"
"GAPDH","ENSGALG00010022038"
"SMTN","ENSGALG00010022072"
"FAS","ENSGALG00010022081"
"TGFBR3","ENSGALG00010022082"
"CHD4","ENSGALG00010022093"
"CDC7","ENSGALG00010022098"
"E2F4","ENSGALG00010022115"
"PDGFA","ENSGALG00010022164"
"CX3CL1","ENSGALG00010022202"
"EIF4E3","ENSGALG00010022219"
"FUBP1","ENSGALG00010022228"
"FAM46C","ENSGALG00010022233"
"POLR2C","ENSGALG00010022241"
"SLC25A28","ENSGALG00010022250"
"PSMC3","ENSGALG00010022256"
"OGFR","ENSGALG00010022308"
"ZNF592","ENSGALG00010022312"
"COL9A3","ENSGALG00010022320"
"TCFL5","ENSGALG00010022356"
"SPI1","ENSGALG00010022386"
"LCAT","ENSGALG00010022401"
"ADK","ENSGALG00010022429"
"PIGK","ENSGALG00010022435"
"IFI35","ENSGALG00010022439"
"SORD","ENSGALG00010022440"
"VAT1","ENSGALG00010022460"
"ATP6V1A","ENSGALG00010022478"
"TOP2A","ENSGALG00010022483"
"IGFBP4","ENSGALG00010022511"
"CCR7","ENSGALG00010022529"
"GPER1","ENSGALG00010022551"
"WNT1","ENSGALG00010022557"
"TMEM41B","ENSGALG00010022575"
"RBBP8NL","ENSGALG00010022609"
"TOP1","ENSGALG00010022623"
"CTCF","ENSGALG00010022627"
"SP3","ENSGALG00010022643"
"EIF1","ENSGALG00010022682"
"CDC20","ENSGALG00010022702"
"PCCB","ENSGALG00010022733"
"HNF1A","ENSGALG00010022741"
"NT5C3B","ENSGALG00010022747"
"MINPP1","ENSGALG00010022755"
"DDB2","ENSGALG00010022792"
"KLHL10","ENSGALG00010022800"
"PSMA7","ENSGALG00010022808"
"IGHMBP2","ENSGALG00010022823"
"PUS1","ENSGALG00010022824"
"ITGB3","ENSGALG00010022837"
"ACLY","ENSGALG00010022919"
"LRP4","ENSGALG00010022929"
"ADRM1","ENSGALG00010022954"
"ADAMTS8","ENSGALG00010022959"
"CKAP5","ENSGALG00010022971"
"INPP5D","ENSGALG00010022974"
"PKN2","ENSGALG00010022983"
"SLC25A22","ENSGALG00010022990"
"IRF7","ENSGALG00010023005"
"CNP","ENSGALG00010023043"
"AQP9","ENSGALG00010023054"
"PAFAH1B2","ENSGALG00010023057"
"SIDT2","ENSGALG00010023070"
"DNAJC7","ENSGALG00010023076"
"TAGLN","ENSGALG00010023078"
"SH3GLB1","ENSGALG00010023087"
"ZC3HAV1","ENSGALG00010023107"
"ETV6","ENSGALG00010023137"
"CCAR1","ENSGALG00010023140"
"TLK2","ENSGALG00010023142"
"STOX1","ENSGALG00010023157"
"CHRNA4","ENSGALG00010023162"
"TRIP12","ENSGALG00010023215"
"ST3GAL2","ENSGALG00010023220"
"HK1","ENSGALG00010023243"
"PPIB","ENSGALG00010023244"
"IL12RB2","ENSGALG00010023249"
"GLG1","ENSGALG00010023252"
"POLD4","ENSGALG00010023262"
"SRP14","ENSGALG00010023263"
"OPRL1","ENSGALG00010023269"
"PATL2","ENSGALG00010023271"
"B2M","ENSGALG00010023281"
"HCRT","ENSGALG00010023286"
"COL11A1","ENSGALG00010023293"
"PASK","ENSGALG00010023299"
"LAG3","ENSGALG00010023324"
"RPS17","ENSGALG00010023334"
"HDLBP","ENSGALG00010023338"
"GADD45A","ENSGALG00010023362"
"CPEB1","ENSGALG00010023363"
"ST14","ENSGALG00010023375"
"HOXB7","ENSGALG00010023381"
"KCNJ5","ENSGALG00010023437"
"ETV5","ENSGALG00010023489"
"SSB","ENSGALG00010023544"
"MYBL2","ENSGALG00010023572"
"TFIP11","ENSGALG00010023585"
"C1S","ENSGALG00010023603"
"PAX6","ENSGALG00010023642"
"C1R","ENSGALG00010023655"
"EXTL2","ENSGALG00010023670"
"SP2","ENSGALG00010023730"
"COX5A","ENSGALG00010023764"
"MT3","ENSGALG00010023794"
"ALOX5","ENSGALG00010023818"
"MUC2","ENSGALG00010023823"
"DBT","ENSGALG00010023826"
"USP1","ENSGALG00010023829"
"CCL20","ENSGALG00010023872"
"CTH","ENSGALG00010023888"
"TFCP2","ENSGALG00010023911"
"NCOA3","ENSGALG00010023925"
"ZYX","ENSGALG00010023926"
"ATP1B3","ENSGALG00010023940"
"ZNRF3","ENSGALG00010023946"
"KRT18","ENSGALG00010024018"
"MAP3K14","ENSGALG00010024019"
"PSTPIP1","ENSGALG00010024045"
"ISL2","ENSGALG00010024053"
"ETFA","ENSGALG00010024091"
"MCAM","ENSGALG00010024116"
"SOCS7","ENSGALG00010024122"
"LEPR","ENSGALG00010024165"
"BIRC7","ENSGALG00010024168"
"N4BP1","ENSGALG00010024178"
"PSMA4","ENSGALG00010024195"
"POU2AF1","ENSGALG00010024226"
"CCND2","ENSGALG00010024285"
"ADA","ENSGALG00010024286"
"MEOX1","ENSGALG00010024300"
"UBE2L3","ENSGALG00010024321"
"PCBP2","ENSGALG00010024325"
"ETV4","ENSGALG00010024333"
"EDEM2","ENSGALG00010024363"
"HERPUD1","ENSGALG00010024370"
"CHMP4B","ENSGALG00010024392"
"HIRA","ENSGALG00010024407"
"AMFR","ENSGALG00010024413"
"TLDC2","ENSGALG00010024418"
"SAMHD1","ENSGALG00010024424"
"FEZ1","ENSGALG00010024431"
"SLC16A1","ENSGALG00010024452"
"HPS5","ENSGALG00010024454"
"GTF2H1","ENSGALG00010024469"
"JAK1","ENSGALG00010024493"
"CLDN5","ENSGALG00010024495"
"GNGT2","ENSGALG00010024500"
"EHHADH","ENSGALG00010024516"
"LACTB","ENSGALG00010024517"
"TOX3","ENSGALG00010024523"
"ATP6V0B","ENSGALG00010024527"
"ZNFX1","ENSGALG00010024542"
"CD81","ENSGALG00010024552"
"IKZF3","ENSGALG00010024567"
"TPM1","ENSGALG00010024570"
"IGF2","ENSGALG00010024580"
"MRPL23","ENSGALG00010024590"
"COMT","ENSGALG00010024592"
"EPS15","ENSGALG00010024596"
"CD9","ENSGALG00010024600"
"PROCR","ENSGALG00010024602"
"DENND2D","ENSGALG00010024608"
"ETV7","ENSGALG00010024643"
"PRKAG1","ENSGALG00010024650"
"CCDC92","ENSGALG00010024654"
"IGF2BP2","ENSGALG00010024655"
"CSF3","ENSGALG00010024658"
"RBM7","ENSGALG00010024667"
"TUBA1C","ENSGALG00010024690"
"TRADD","ENSGALG00010024696"
"SLCO2A1","ENSGALG00010024705"
"TEAD4","ENSGALG00010024709"
"TF","ENSGALG00010024717"
"BRCA1","ENSGALG00010024722"
"SLC5A9","ENSGALG00010024728"
"AHCY","ENSGALG00010024732"
"PAK2","ENSGALG00010024742"
"EIF2S2","ENSGALG00010024754"
"CTTN","ENSGALG00010024767"
"RALY","ENSGALG00010024769"
"CDC27","ENSGALG00010024770"
"BZW1","ENSGALG00010024792"
"FKBP4","ENSGALG00010024793"
"TNFRSF1A","ENSGALG00010024837"
"LMO2","ENSGALG00010024846"
"CAPRIN1","ENSGALG00010024855"
"LMOD1","ENSGALG00010024863"
"HYOU1","ENSGALG00010024873"
"CFLAR","ENSGALG00010024876"
"CASP10","ENSGALG00010024881"
"CASP18","ENSGALG00010024887"
"CASP8","ENSGALG00010024903"
"KIF1A","ENSGALG00010024946"
"STAT2","ENSGALG00010024965"
"CD44","ENSGALG00010024974"
"APOF","ENSGALG00010024983"
"PTS","ENSGALG00010024986"
"IL18","ENSGALG00010025073"
"ATP2A2","ENSGALG00010025130"
"SUMO1","ENSGALG00010025131"
"POPDC2","ENSGALG00010025168"
"CRYAB","ENSGALG00010025192"
"P2RX7","ENSGALG00010025195"
"TRAF6","ENSGALG00010025204"
"HSPB2","ENSGALG00010025210"
"ITGA3","ENSGALG00010025286"
"NUAK2","ENSGALG00010025318"
"FADD","ENSGALG00010025338"
"EPHA4","ENSGALG00010025364"
"TSHB","ENSGALG00010025394"
"CCND1","ENSGALG00010025419"
"SSBP3","ENSGALG00010025422"
"FGF3","ENSGALG00010025487"
"SUMO3","ENSGALG00010025522"
"CSDE1","ENSGALG00010025544"
"DHCR24","ENSGALG00010025549"
"HSPA8","ENSGALG00010025592"
"CDKN1A","ENSGALG00010025613"
"CHKA","ENSGALG00010025635"
"BEST4","ENSGALG00010025688"
"GLI1","ENSGALG00010025727"
"KIF9","ENSGALG00010025736"
"ALDH2","ENSGALG00010025886"
"CPT1A","ENSGALG00010025905"
"KRT5","ENSGALG00010025946"
"TRAFD1","ENSGALG00010025971"
"EEF1B2","ENSGALG00010025974"
"NSF","ENSGALG00010025988"
"SMARCB1","ENSGALG00010025998"
"ANKS1A","ENSGALG00010026001"
"FTH1","ENSGALG00010026002"
"TAF11","ENSGALG00010026051"
"STAT3","ENSGALG00010026098"
"LPXN","ENSGALG00010026137"
"WNT9A","ENSGALG00010026166"
"ENO2","ENSGALG00010026252"
"MED15","ENSGALG00010026259"
"HMGA1","ENSGALG00010026300"
"PLCD1","ENSGALG00010026436"
"CSRP1","ENSGALG00010026508"
"BCR","ENSGALG00010026536"
"MYD88","ENSGALG00010026550"
"RAB36","ENSGALG00010026559"
"GNAZ","ENSGALG00010026569"
"CCND3","ENSGALG00010026588"
"SLC5A1","ENSGALG00010026633"
"KRT14","ENSGALG00010026690"
"WDFY1","ENSGALG00010026704"
"TNNT2","ENSGALG00010026743"
"BTG2","ENSGALG00010026775"
"TULP1","ENSGALG00010026885"
"JUN","ENSGALG00010026886"
"FKBP5","ENSGALG00010026893"
"PNPLA2","ENSGALG00010026898"
"CLTCL1","ENSGALG00010026958"
"ELK4","ENSGALG00010026977"
"LIMK2","ENSGALG00010026980"
"SLC26A8","ENSGALG00010027001"
"ARHGEF3","ENSGALG00010027027"
"HESX1","ENSGALG00010027046"
"FLNB","ENSGALG00010027114"
"NUB1","ENSGALG00010027119"
"IP6K2","ENSGALG00010027124"
"S1PR4","ENSGALG00010027127"
"PRKAG2","ENSGALG00010027135"
"IL10","ENSGALG00010027138"
"PIGR","ENSGALG00010027141"
"G0S2","ENSGALG00010027200"
"CREB3L3","ENSGALG00010027225"
"MAP2K2","ENSGALG00010027230"
"ATG7","ENSGALG00010027247"
"UQCRC1","ENSGALG00010027268"
"KCND3","ENSGALG00010027277"
"RAB7A","ENSGALG00010027283"
"MST1","ENSGALG00010027291"
"ISG20L2","ENSGALG00010027323"
"AQP1","ENSGALG00010027337"
"ADCYAP1R1","ENSGALG00010027355"
"USP4","ENSGALG00010027366"
"NUP210L","ENSGALG00010027370"
"NKTR","ENSGALG00010027374"
"ASS1","ENSGALG00010027383"
"RHOA","ENSGALG00010027386"
"RFX5","ENSGALG00010027397"
"SELENBP1","ENSGALG00010027444"
"CAPZA1","ENSGALG00010027457"
"BSG","ENSGALG00010027468"
"MOV10","ENSGALG00010027499"
"RHOC","ENSGALG00010027510"
"PPM1J","ENSGALG00010027516"
"FCER1G","ENSGALG00010027575"
"GADD45B","ENSGALG00010027576"
"SEMA3F","ENSGALG00010027590"
"BAK1","ENSGALG00010027612"
"OASL","ENSGALG00010027634"
"HYAL3","ENSGALG00010027641"
"WNT7A","ENSGALG00010027653"
"TRAF1","ENSGALG00010027665"
"S100A11","ENSGALG00010027705"
"BTN1A1","ENSGALG00010027725"
"RAB11B","ENSGALG00010027741"
"DCP1A","ENSGALG00010027787"
"SYN2","ENSGALG00010027905"
"TIMP4","ENSGALG00010027909"
"CHRNB2","ENSGALG00010027910"
"ADAR","ENSGALG00010027916"
"PPARG","ENSGALG00010027917"
"WDR31","ENSGALG00010027944"
"PRRX2","ENSGALG00010028012"
"PRF1","ENSGALG00010028016"
"ORM1","ENSGALG00010028053"
"ELAVL1","ENSGALG00010028083"
"ENG","ENSGALG00010028084"
"CDK9","ENSGALG00010028095"
"INPP5E","ENSGALG00010028134"
"NUP214","ENSGALG00010028137"
"CISH","ENSGALG00010028141"
"CARD9","ENSGALG00010028162"
"GBP","ENSGALG00010028163"
"MVP","ENSGALG00010028247"
"FBN3","ENSGALG00010028301"
"NACC2","ENSGALG00010028318"
"FDPS","ENSGALG00010028374"
"LMNB2","ENSGALG00010028375"
"RIT1","ENSGALG00010028448"
"C8G","ENSGALG00010028454"
"MCL1","ENSGALG00010028459"
"EXD3","ENSGALG00010028483"
"PTGES","ENSGALG00010028488"
"PLEKHO1","ENSGALG00010028502"
"UHRF1","ENSGALG00010028528"
"MYO1F","ENSGALG00010028548"
"MRPS21","ENSGALG00010028609"
"CTSS","ENSGALG00010028761"
"CTSK","ENSGALG00010028763"
"NTNG2","ENSGALG00010028768"
"SURF1","ENSGALG00010028859"
"SLC2A6","ENSGALG00010028872"
"SARDH","ENSGALG00010028881"
"BRD3","ENSGALG00010028885"
"SLC31A2","ENSGALG00010028891"
"STXBP1","ENSGALG00010028893"
"TNFSF8","ENSGALG00010028899"
"TNC","ENSGALG00010028900"
"TLR4","ENSGALG00010028914"
"ADGRD2","ENSGALG00010028915"
"NR6A1","ENSGALG00010028917"
"CD7","ENSGALG00010029158"
"ELN","ENSGALG00010029162"
"ANKFY1","ENSGALG00010029163"
"TRAF4","ENSGALG00010029222"
"NUP88","ENSGALG00010029253"
"CLTC","ENSGALG00010029262"
"TIMP2","ENSGALG00010029270"
"CYTH1","ENSGALG00010029284"
"MAFG","ENSGALG00010029286"
"PGS1","ENSGALG00010029294"
"SOCS3","ENSGALG00010029295"
"FBXO39","ENSGALG00010029296"
"RNF213","ENSGALG00010029301"
"SGSH","ENSGALG00010029307"
"KPNA2","ENSGALG00010029317"
"TK1","ENSGALG00010029331"
"YWHAE","ENSGALG00010029332"
"PRPF8","ENSGALG00010029347"
"MYH10","ENSGALG00010029349"
"MRPL12","ENSGALG00010029350"
"ARHGDIA","ENSGALG00010029357"
"ACACA","ENSGALG00010029360"
"PIK3R5","ENSGALG00010029365"
"DDX52","ENSGALG00010029368"
"AUTS2","ENSGALG00010029371"
"GNA13","ENSGALG00010029383"
"CYGB","ENSGALG00010029394"
"PRKAR1A","ENSGALG00010029399"
"HIC1","ENSGALG00010029401"
"RFC2","ENSGALG00010029419"
"STX1A","ENSGALG00010029519"
"AKAP1","ENSGALG00010029522"
"EVI2A","ENSGALG00010029532"
"FKBP6","ENSGALG00010029539"
"NOS2","ENSGALG00010029552"
"TRIM25","ENSGALG00010029584"
"PECAM1","ENSGALG00010029625"
"LIG3","ENSGALG00010029631"
"CCT6A","ENSGALG00010029653"
"GUSB","ENSGALG00010029663"
"TPST1","ENSGALG00010029670"
"NUFIP2","ENSGALG00010029691"
"GRB2","ENSGALG00010029705"
"TRPV2","ENSGALG00010029738"
"P2RX5","ENSGALG00010029739"
"TAX1BP3","ENSGALG00010029742"
"ASPA","ENSGALG00010029749"
"DOC2B","ENSGALG00010029778"
"CSNK1D","ENSGALG00010029859"
"FASN","ENSGALG00010029895"
"STX8","ENSGALG00010029921"
"SERPINF2","ENSGALG00010029936"
"PMP22","ENSGALG00010029937"
"CCL4","ENSGALG00010029945"
"CCL5","ENSGALG00010029947"
"GPS1","ENSGALG00010030102"
"RAB40B","ENSGALG00010030105"
